,personaje,fecha_hora,genero,file,fuente
73,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:32,,TN2020-08-15-16-30-30.mp4,TN
74,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:33,,TN2020-08-15-16-30-30.mp4,TN
75,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:34,,TN2020-08-15-16-30-30.mp4,TN
76,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:35,,TN2020-08-15-16-30-30.mp4,TN
77,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:36,,TN2020-08-15-16-30-30.mp4,TN
78,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:37,,TN2020-08-15-16-30-30.mp4,TN
79,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:38,,TN2020-08-15-16-30-30.mp4,TN
80,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:39,,TN2020-08-15-16-30-30.mp4,TN
81,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:40,,TN2020-08-15-16-30-30.mp4,TN
82,NO IDENTIFICADO,2020-08-15 16:31:41,F,TN2020-08-15-16-30-30.mp4,TN
83,c_valeria_sampedro,2020-08-15 16:31:41,F,TN2020-08-15-16-30-30.mp4,TN
84,c_gustavo_tubio,2020-08-15 16:31:42,F,TN2020-08-15-16-30-30.mp4,TN
85,c_maru_duffard_2,2020-08-15 16:31:42,F,TN2020-08-15-16-30-30.mp4,TN
86,c_maru_duffard_2,2020-08-15 16:31:43,F,TN2020-08-15-16-30-30.mp4,TN
87,c_gustavo_tubio,2020-08-15 16:31:44,F,TN2020-08-15-16-30-30.mp4,TN
88,c_valeria_sampedro,2020-08-15 16:31:45,F,TN2020-08-15-16-30-30.mp4,TN
89,NO IDENTIFICADO,2020-08-15 16:31:45,M,TN2020-08-15-16-30-30.mp4,TN
90,c_gustavo_tubio,2020-08-15 16:31:46,F,TN2020-08-15-16-30-30.mp4,TN
91,c_valeria_sampedro,2020-08-15 16:31:46,F,TN2020-08-15-16-30-30.mp4,TN
92,c_valeria_sampedro,2020-08-15 16:31:47,F,TN2020-08-15-16-30-30.mp4,TN
93,NO IDENTIFICADO,2020-08-15 16:31:48,M,TN2020-08-15-16-30-30.mp4,TN
94,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:48,,TN2020-08-15-16-30-30.mp4,TN
95,c_gustavo_tubio,2020-08-15 16:31:49,F,TN2020-08-15-16-30-30.mp4,TN
96,NO IDENTIFICADO,2020-08-15 16:31:49,F,TN2020-08-15-16-30-30.mp4,TN
97,juanita_viale,2020-08-15 16:31:50,F,TN2020-08-15-16-30-30.mp4,TN
98,hernan_lombardi,2020-08-15 16:31:50,M,TN2020-08-15-16-30-30.mp4,TN
99,c_gustavo_tubio,2020-08-15 16:31:51,F,TN2020-08-15-16-30-30.mp4,TN
100,NO IDENTIFICADO,2020-08-15 16:31:51,F,TN2020-08-15-16-30-30.mp4,TN
101,c_gustavo_tubio,2020-08-15 16:31:52,F,TN2020-08-15-16-30-30.mp4,TN
102,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:53,,TN2020-08-15-16-30-30.mp4,TN
103,c_gustavo_tubio,2020-08-15 16:31:54,F,TN2020-08-15-16-30-30.mp4,TN
104,NO IDENTIFICADO,2020-08-15 16:31:55,M,TN2020-08-15-16-30-30.mp4,TN
105,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:56,,TN2020-08-15-16-30-30.mp4,TN
106,c_gustavo_tubio,2020-08-15 16:31:57,F,TN2020-08-15-16-30-30.mp4,TN
107,c_maru_duffard_2,2020-08-15 16:31:57,F,TN2020-08-15-16-30-30.mp4,TN
108,NO IDENTIFICADO,2020-08-15 16:31:58,M,TN2020-08-15-16-30-30.mp4,TN
109,c_maru_duffard_2,2020-08-15 16:31:58,F,TN2020-08-15-16-30-30.mp4,TN
110,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:31:59,,TN2020-08-15-16-30-30.mp4,TN
111,c_gustavo_tubio,2020-08-15 16:32:00,F,TN2020-08-15-16-30-30.mp4,TN
112,NO IDENTIFICADO,2020-08-15 16:32:00,F,TN2020-08-15-16-30-30.mp4,TN
113,c_gustavo_tubio,2020-08-15 16:32:01,F,TN2020-08-15-16-30-30.mp4,TN
114,NO IDENTIFICADO,2020-08-15 16:32:01,F,TN2020-08-15-16-30-30.mp4,TN
115,c_gustavo_tubio,2020-08-15 16:32:02,F,TN2020-08-15-16-30-30.mp4,TN
116,c_valeria_sampedro,2020-08-15 16:32:02,F,TN2020-08-15-16-30-30.mp4,TN
117,c_gustavo_tubio,2020-08-15 16:32:03,F,TN2020-08-15-16-30-30.mp4,TN
118,NO IDENTIFICADO,2020-08-15 16:32:03,F,TN2020-08-15-16-30-30.mp4,TN
119,NO IDENTIFICADO,2020-08-15 16:32:04,F,TN2020-08-15-16-30-30.mp4,TN
120,c_gustavo_tubio,2020-08-15 16:32:04,F,TN2020-08-15-16-30-30.mp4,TN
121,c_valeria_sampedro,2020-08-15 16:32:05,F,TN2020-08-15-16-30-30.mp4,TN
122,NO IDENTIFICADO,2020-08-15 16:32:05,M,TN2020-08-15-16-30-30.mp4,TN
123,c_gustavo_tubio,2020-08-15 16:32:06,F,TN2020-08-15-16-30-30.mp4,TN
124,c_valeria_sampedro,2020-08-15 16:32:06,F,TN2020-08-15-16-30-30.mp4,TN
125,soledad_acuna,2020-08-15 16:32:07,M,TN2020-08-15-16-30-30.mp4,TN
126,NO IDENTIFICADO,2020-08-15 16:32:07,F,TN2020-08-15-16-30-30.mp4,TN
127,hernan_lombardi,2020-08-15 16:32:08,M,TN2020-08-15-16-30-30.mp4,TN
128,c_gustavo_tubio,2020-08-15 16:32:09,F,TN2020-08-15-16-30-30.mp4,TN
129,NO IDENTIFICADO,2020-08-15 16:32:09,F,TN2020-08-15-16-30-30.mp4,TN
130,c_gustavo_tubio,2020-08-15 16:32:10,F,TN2020-08-15-16-30-30.mp4,TN
131,c_valeria_sampedro,2020-08-15 16:32:10,F,TN2020-08-15-16-30-30.mp4,TN
132,NO IDENTIFICADO,2020-08-15 16:32:11,M,TN2020-08-15-16-30-30.mp4,TN
133,c_valeria_sampedro,2020-08-15 16:32:11,F,TN2020-08-15-16-30-30.mp4,TN
134,c_gustavo_tubio,2020-08-15 16:32:12,F,TN2020-08-15-16-30-30.mp4,TN
135,NO IDENTIFICADO,2020-08-15 16:32:12,F,TN2020-08-15-16-30-30.mp4,TN
136,c_gustavo_tubio,2020-08-15 16:32:13,F,TN2020-08-15-16-30-30.mp4,TN
137,NO IDENTIFICADO,2020-08-15 16:32:13,F,TN2020-08-15-16-30-30.mp4,TN
138,c_gustavo_tubio,2020-08-15 16:32:14,F,TN2020-08-15-16-30-30.mp4,TN
139,NO IDENTIFICADO,2020-08-15 16:32:14,F,TN2020-08-15-16-30-30.mp4,TN
140,c_gustavo_tubio,2020-08-15 16:32:15,F,TN2020-08-15-16-30-30.mp4,TN
141,c_valeria_sampedro,2020-08-15 16:32:15,F,TN2020-08-15-16-30-30.mp4,TN
142,c_gustavo_tubio,2020-08-15 16:32:16,F,TN2020-08-15-16-30-30.mp4,TN
143,c_gustavo_tubio,2020-08-15 16:32:17,F,TN2020-08-15-16-30-30.mp4,TN
144,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:32:18,,TN2020-08-15-16-30-30.mp4,TN
145,c_maru_duffard_2,2020-08-15 16:32:19,F,TN2020-08-15-16-30-30.mp4,TN
146,NO IDENTIFICADO,2020-08-15 16:32:20,M,TN2020-08-15-16-30-30.mp4,TN
147,NO IDENTIFICADO,2020-08-15 16:32:21,F,TN2020-08-15-16-30-30.mp4,TN
148,hernan_lombardi,2020-08-15 16:32:21,M,TN2020-08-15-16-30-30.mp4,TN
149,c_gustavo_tubio,2020-08-15 16:32:22,F,TN2020-08-15-16-30-30.mp4,TN
150,c_valeria_sampedro,2020-08-15 16:32:22,F,TN2020-08-15-16-30-30.mp4,TN
151,c_maru_duffard_2,2020-08-15 16:32:23,F,TN2020-08-15-16-30-30.mp4,TN
152,NO IDENTIFICADO,2020-08-15 16:32:23,F,TN2020-08-15-16-30-30.mp4,TN
153,NO IDENTIFICADO,2020-08-15 16:32:24,F,TN2020-08-15-16-30-30.mp4,TN
154,c_maru_duffard_2,2020-08-15 16:32:24,F,TN2020-08-15-16-30-30.mp4,TN
155,c_maru_duffard_2,2020-08-15 16:32:25,F,TN2020-08-15-16-30-30.mp4,TN
156,c_gustavo_tubio,2020-08-15 16:32:26,F,TN2020-08-15-16-30-30.mp4,TN
157,NO IDENTIFICADO,2020-08-15 16:32:26,F,TN2020-08-15-16-30-30.mp4,TN
158,c_gustavo_tubio,2020-08-15 16:32:27,F,TN2020-08-15-16-30-30.mp4,TN
159,c_gustavo_tubio,2020-08-15 16:32:28,F,TN2020-08-15-16-30-30.mp4,TN
160,c_gustavo_tubio,2020-08-15 16:32:29,F,TN2020-08-15-16-30-30.mp4,TN
161,NO IDENTIFICADO,2020-08-15 16:32:29,F,TN2020-08-15-16-30-30.mp4,TN
162,NO IDENTIFICADO,2020-08-15 16:32:30,F,TN2020-08-15-16-30-30.mp4,TN
163,c_gustavo_tubio,2020-08-15 16:32:30,F,TN2020-08-15-16-30-30.mp4,TN
164,c_gustavo_tubio,2020-08-15 16:32:31,F,TN2020-08-15-16-30-30.mp4,TN
165,c_valeria_sampedro,2020-08-15 16:32:31,F,TN2020-08-15-16-30-30.mp4,TN
166,c_gustavo_tubio,2020-08-15 16:32:32,F,TN2020-08-15-16-30-30.mp4,TN
167,c_valeria_sampedro,2020-08-15 16:32:32,F,TN2020-08-15-16-30-30.mp4,TN
168,c_gustavo_tubio,2020-08-15 16:32:33,F,TN2020-08-15-16-30-30.mp4,TN
169,c_valeria_sampedro,2020-08-15 16:32:33,F,TN2020-08-15-16-30-30.mp4,TN
170,c_gustavo_tubio,2020-08-15 16:32:34,F,TN2020-08-15-16-30-30.mp4,TN
171,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:32:35,,TN2020-08-15-16-30-30.mp4,TN
172,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:32:36,,TN2020-08-15-16-30-30.mp4,TN
173,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:32:37,,TN2020-08-15-16-30-30.mp4,TN
174,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:32:38,,TN2020-08-15-16-30-30.mp4,TN
175,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:32:39,,TN2020-08-15-16-30-30.mp4,TN
176,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:32:40,,TN2020-08-15-16-30-30.mp4,TN
177,alberto_fernandez,2020-08-15 16:32:41,M,TN2020-08-15-16-30-30.mp4,TN
178,alberto_fernandez,2020-08-15 16:32:42,M,TN2020-08-15-16-30-30.mp4,TN
179,alberto_fernandez,2020-08-15 16:32:43,M,TN2020-08-15-16-30-30.mp4,TN
180,alberto_fernandez,2020-08-15 16:32:44,M,TN2020-08-15-16-30-30.mp4,TN
181,alberto_fernandez,2020-08-15 16:32:45,M,TN2020-08-15-16-30-30.mp4,TN
182,alberto_fernandez,2020-08-15 16:32:46,M,TN2020-08-15-16-30-30.mp4,TN
183,alberto_fernandez,2020-08-15 16:32:47,M,TN2020-08-15-16-30-30.mp4,TN
184,alberto_fernandez,2020-08-15 16:32:48,M,TN2020-08-15-16-30-30.mp4,TN
185,alberto_fernandez,2020-08-15 16:32:49,M,TN2020-08-15-16-30-30.mp4,TN
186,alberto_fernandez,2020-08-15 16:32:50,M,TN2020-08-15-16-30-30.mp4,TN
187,alberto_fernandez,2020-08-15 16:32:51,M,TN2020-08-15-16-30-30.mp4,TN
188,alberto_fernandez,2020-08-15 16:32:52,M,TN2020-08-15-16-30-30.mp4,TN
189,alberto_fernandez,2020-08-15 16:32:53,M,TN2020-08-15-16-30-30.mp4,TN
190,alberto_fernandez,2020-08-15 16:32:54,M,TN2020-08-15-16-30-30.mp4,TN
191,alberto_fernandez,2020-08-15 16:32:55,M,TN2020-08-15-16-30-30.mp4,TN
192,alberto_fernandez,2020-08-15 16:32:56,M,TN2020-08-15-16-30-30.mp4,TN
193,alberto_fernandez,2020-08-15 16:32:57,M,TN2020-08-15-16-30-30.mp4,TN
194,alberto_fernandez,2020-08-15 16:32:58,M,TN2020-08-15-16-30-30.mp4,TN
195,alberto_fernandez,2020-08-15 16:32:59,M,TN2020-08-15-16-30-30.mp4,TN
196,alberto_fernandez,2020-08-15 16:33:00,M,TN2020-08-15-16-30-30.mp4,TN
197,alberto_fernandez,2020-08-15 16:33:01,M,TN2020-08-15-16-30-30.mp4,TN
198,horacio_rodriguez_larreta_2,2020-08-15 16:33:02,M,TN2020-08-15-16-30-30.mp4,TN
199,horacio_rodriguez_larreta_2,2020-08-15 16:33:03,M,TN2020-08-15-16-30-30.mp4,TN
200,horacio_rodriguez_larreta_2,2020-08-15 16:33:04,M,TN2020-08-15-16-30-30.mp4,TN
201,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:05,,TN2020-08-15-16-30-30.mp4,TN
202,horacio_rodriguez_larreta_2,2020-08-15 16:33:06,M,TN2020-08-15-16-30-30.mp4,TN
203,horacio_rodriguez_larreta_2,2020-08-15 16:33:07,M,TN2020-08-15-16-30-30.mp4,TN
204,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:08,,TN2020-08-15-16-30-30.mp4,TN
205,horacio_rodriguez_larreta_2,2020-08-15 16:33:09,M,TN2020-08-15-16-30-30.mp4,TN
206,horacio_rodriguez_larreta_2,2020-08-15 16:33:10,M,TN2020-08-15-16-30-30.mp4,TN
207,horacio_rodriguez_larreta,2020-08-15 16:33:11,M,TN2020-08-15-16-30-30.mp4,TN
208,horacio_rodriguez_larreta_2,2020-08-15 16:33:12,M,TN2020-08-15-16-30-30.mp4,TN
209,horacio_rodriguez_larreta_2,2020-08-15 16:33:13,M,TN2020-08-15-16-30-30.mp4,TN
210,horacio_rodriguez_larreta_2,2020-08-15 16:33:14,M,TN2020-08-15-16-30-30.mp4,TN
211,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:15,,TN2020-08-15-16-30-30.mp4,TN
212,horacio_rodriguez_larreta_2,2020-08-15 16:33:16,M,TN2020-08-15-16-30-30.mp4,TN
213,horacio_rodriguez_larreta,2020-08-15 16:33:17,M,TN2020-08-15-16-30-30.mp4,TN
214,horacio_rodriguez_larreta_2,2020-08-15 16:33:18,M,TN2020-08-15-16-30-30.mp4,TN
215,horacio_rodriguez_larreta,2020-08-15 16:33:19,M,TN2020-08-15-16-30-30.mp4,TN
216,horacio_rodriguez_larreta_2,2020-08-15 16:33:20,M,TN2020-08-15-16-30-30.mp4,TN
217,horacio_rodriguez_larreta,2020-08-15 16:33:21,M,TN2020-08-15-16-30-30.mp4,TN
218,horacio_rodriguez_larreta,2020-08-15 16:33:22,M,TN2020-08-15-16-30-30.mp4,TN
219,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:23,,TN2020-08-15-16-30-30.mp4,TN
220,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:24,,TN2020-08-15-16-30-30.mp4,TN
221,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:25,,TN2020-08-15-16-30-30.mp4,TN
222,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:26,,TN2020-08-15-16-30-30.mp4,TN
223,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:27,,TN2020-08-15-16-30-30.mp4,TN
224,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:28,,TN2020-08-15-16-30-30.mp4,TN
225,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:29,,TN2020-08-15-16-30-30.mp4,TN
226,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:30,,TN2020-08-15-16-30-30.mp4,TN
227,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:31,,TN2020-08-15-16-30-30.mp4,TN
228,NO IDENTIFICADO,2020-08-15 16:33:32,M,TN2020-08-15-16-30-30.mp4,TN
229,josep_maria_bartomeu,2020-08-15 16:33:32,M,TN2020-08-15-16-30-30.mp4,TN
230,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:33,,TN2020-08-15-16-30-30.mp4,TN
231,NO IDENTIFICADO,2020-08-15 16:33:34,M,TN2020-08-15-16-30-30.mp4,TN
232,NO IDENTIFICADO,2020-08-15 16:33:34,F,TN2020-08-15-16-30-30.mp4,TN
233,liilta_carrio,2020-08-15 16:33:35,F,TN2020-08-15-16-30-30.mp4,TN
234,NO IDENTIFICADO,2020-08-15 16:33:36,M,TN2020-08-15-16-30-30.mp4,TN
235,NO IDENTIFICADO,2020-08-15 16:33:36,M,TN2020-08-15-16-30-30.mp4,TN
236,NO IDENTIFICADO,2020-08-15 16:33:37,M,TN2020-08-15-16-30-30.mp4,TN
237,NO IDENTIFICADO,2020-08-15 16:33:37,M,TN2020-08-15-16-30-30.mp4,TN
238,NO IDENTIFICADO,2020-08-15 16:33:38,M,TN2020-08-15-16-30-30.mp4,TN
239,NO IDENTIFICADO,2020-08-15 16:33:39,M,TN2020-08-15-16-30-30.mp4,TN
240,liilta_carrio,2020-08-15 16:33:40,F,TN2020-08-15-16-30-30.mp4,TN
241,NO IDENTIFICADO,2020-08-15 16:33:41,F,TN2020-08-15-16-30-30.mp4,TN
242,NO IDENTIFICADO,2020-08-15 16:33:42,F,TN2020-08-15-16-30-30.mp4,TN
243,liilta_carrio,2020-08-15 16:33:42,F,TN2020-08-15-16-30-30.mp4,TN
244,NO IDENTIFICADO,2020-08-15 16:33:42,M,TN2020-08-15-16-30-30.mp4,TN
245,NO IDENTIFICADO,2020-08-15 16:33:43,F,TN2020-08-15-16-30-30.mp4,TN
246,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:44,,TN2020-08-15-16-30-30.mp4,TN
247,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:45,,TN2020-08-15-16-30-30.mp4,TN
248,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:46,,TN2020-08-15-16-30-30.mp4,TN
249,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:47,,TN2020-08-15-16-30-30.mp4,TN
250,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:48,,TN2020-08-15-16-30-30.mp4,TN
251,hernan_lombardi,2020-08-15 16:33:49,M,TN2020-08-15-16-30-30.mp4,TN
252,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:50,,TN2020-08-15-16-30-30.mp4,TN
253,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:51,,TN2020-08-15-16-30-30.mp4,TN
254,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:52,,TN2020-08-15-16-30-30.mp4,TN
255,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:53,,TN2020-08-15-16-30-30.mp4,TN
256,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:54,,TN2020-08-15-16-30-30.mp4,TN
257,NO IDENTIFICADO,2020-08-15 16:33:55,M,TN2020-08-15-16-30-30.mp4,TN
258,NO IDENTIFICADO,2020-08-15 16:33:56,M,TN2020-08-15-16-30-30.mp4,TN
259,NO IDENTIFICADO,2020-08-15 16:33:57,M,TN2020-08-15-16-30-30.mp4,TN
260,NO IDENTIFICADO,2020-08-15 16:33:58,M,TN2020-08-15-16-30-30.mp4,TN
261,SIN PERSONAS IDENTIFICABLES,2020-08-15 16:33:59,,TN2020-08-15-16-30-30.mp4,TN
262,NO IDENTIFICADO,2020-08-15 16:34:00,F,TN2020-08-15-16-30-30.mp4,TN
263,NO IDENTIFICADO,2020-08-15 16:34:01,F,TN2020-08-15-16-30-30.mp4,TN
