,personaje,fecha_hora,genero,file,fuente
100,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:07,,C5N2020-08-17-17-54-34.mp4,C5N
101,NO IDENTIFICADO,2020-08-17 17:56:08,M,C5N2020-08-17-17-54-34.mp4,C5N
102,NO IDENTIFICADO,2020-08-17 17:56:09,M,C5N2020-08-17-17-54-34.mp4,C5N
103,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:10,,C5N2020-08-17-17-54-34.mp4,C5N
104,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:11,,C5N2020-08-17-17-54-34.mp4,C5N
105,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:12,,C5N2020-08-17-17-54-34.mp4,C5N
106,NO IDENTIFICADO,2020-08-17 17:56:13,M,C5N2020-08-17-17-54-34.mp4,C5N
107,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:14,,C5N2020-08-17-17-54-34.mp4,C5N
108,c_elio_rossi,2020-08-17 17:56:15,F,C5N2020-08-17-17-54-34.mp4,C5N
109,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:15,,C5N2020-08-17-17-54-34.mp4,C5N
110,NO IDENTIFICADO,2020-08-17 17:56:16,M,C5N2020-08-17-17-54-34.mp4,C5N
111,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:17,,C5N2020-08-17-17-54-34.mp4,C5N
112,eduardo_duhalde,2020-08-17 17:56:18,M,C5N2020-08-17-17-54-34.mp4,C5N
113,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:19,,C5N2020-08-17-17-54-34.mp4,C5N
114,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:20,,C5N2020-08-17-17-54-34.mp4,C5N
115,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:21,,C5N2020-08-17-17-54-34.mp4,C5N
116,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:22,,C5N2020-08-17-17-54-34.mp4,C5N
117,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:23,,C5N2020-08-17-17-54-34.mp4,C5N
118,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:24,,C5N2020-08-17-17-54-34.mp4,C5N
119,NO IDENTIFICADO,2020-08-17 17:56:25,M,C5N2020-08-17-17-54-34.mp4,C5N
120,NO IDENTIFICADO,2020-08-17 17:56:26,M,C5N2020-08-17-17-54-34.mp4,C5N
121,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:27,,C5N2020-08-17-17-54-34.mp4,C5N
122,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:28,,C5N2020-08-17-17-54-34.mp4,C5N
123,NO IDENTIFICADO,2020-08-17 17:56:29,M,C5N2020-08-17-17-54-34.mp4,C5N
124,NO IDENTIFICADO,2020-08-17 17:56:30,M,C5N2020-08-17-17-54-34.mp4,C5N
125,NO IDENTIFICADO,2020-08-17 17:56:31,M,C5N2020-08-17-17-54-34.mp4,C5N
126,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:32,,C5N2020-08-17-17-54-34.mp4,C5N
127,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:33,,C5N2020-08-17-17-54-34.mp4,C5N
128,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:34,,C5N2020-08-17-17-54-34.mp4,C5N
129,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:35,,C5N2020-08-17-17-54-34.mp4,C5N
130,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:36,,C5N2020-08-17-17-54-34.mp4,C5N
131,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:37,,C5N2020-08-17-17-54-34.mp4,C5N
132,NO IDENTIFICADO,2020-08-17 17:56:38,M,C5N2020-08-17-17-54-34.mp4,C5N
133,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:39,,C5N2020-08-17-17-54-34.mp4,C5N
134,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:40,,C5N2020-08-17-17-54-34.mp4,C5N
135,hernan_lombardi,2020-08-17 17:56:41,M,C5N2020-08-17-17-54-34.mp4,C5N
136,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:42,,C5N2020-08-17-17-54-34.mp4,C5N
137,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:43,,C5N2020-08-17-17-54-34.mp4,C5N
138,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:44,,C5N2020-08-17-17-54-34.mp4,C5N
139,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:45,,C5N2020-08-17-17-54-34.mp4,C5N
140,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:46,,C5N2020-08-17-17-54-34.mp4,C5N
141,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:47,,C5N2020-08-17-17-54-34.mp4,C5N
142,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:48,,C5N2020-08-17-17-54-34.mp4,C5N
143,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:49,,C5N2020-08-17-17-54-34.mp4,C5N
144,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:50,,C5N2020-08-17-17-54-34.mp4,C5N
145,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:51,,C5N2020-08-17-17-54-34.mp4,C5N
146,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:52,,C5N2020-08-17-17-54-34.mp4,C5N
147,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:53,,C5N2020-08-17-17-54-34.mp4,C5N
148,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:54,,C5N2020-08-17-17-54-34.mp4,C5N
149,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:55,,C5N2020-08-17-17-54-34.mp4,C5N
150,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:56,,C5N2020-08-17-17-54-34.mp4,C5N
151,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:57,,C5N2020-08-17-17-54-34.mp4,C5N
152,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:58,,C5N2020-08-17-17-54-34.mp4,C5N
153,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:56:59,,C5N2020-08-17-17-54-34.mp4,C5N
154,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:00,,C5N2020-08-17-17-54-34.mp4,C5N
155,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:01,,C5N2020-08-17-17-54-34.mp4,C5N
156,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:02,,C5N2020-08-17-17-54-34.mp4,C5N
157,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:03,,C5N2020-08-17-17-54-34.mp4,C5N
158,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:04,,C5N2020-08-17-17-54-34.mp4,C5N
159,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:05,,C5N2020-08-17-17-54-34.mp4,C5N
160,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:06,,C5N2020-08-17-17-54-34.mp4,C5N
161,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:07,,C5N2020-08-17-17-54-34.mp4,C5N
162,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:08,,C5N2020-08-17-17-54-34.mp4,C5N
163,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:09,,C5N2020-08-17-17-54-34.mp4,C5N
164,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:10,,C5N2020-08-17-17-54-34.mp4,C5N
165,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:11,,C5N2020-08-17-17-54-34.mp4,C5N
166,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:12,,C5N2020-08-17-17-54-34.mp4,C5N
167,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:13,,C5N2020-08-17-17-54-34.mp4,C5N
168,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:14,,C5N2020-08-17-17-54-34.mp4,C5N
169,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:15,,C5N2020-08-17-17-54-34.mp4,C5N
170,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:16,,C5N2020-08-17-17-54-34.mp4,C5N
171,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:17,,C5N2020-08-17-17-54-34.mp4,C5N
172,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:18,,C5N2020-08-17-17-54-34.mp4,C5N
173,NO IDENTIFICADO,2020-08-17 17:57:19,M,C5N2020-08-17-17-54-34.mp4,C5N
174,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:20,,C5N2020-08-17-17-54-34.mp4,C5N
175,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:21,,C5N2020-08-17-17-54-34.mp4,C5N
176,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:22,,C5N2020-08-17-17-54-34.mp4,C5N
177,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:23,,C5N2020-08-17-17-54-34.mp4,C5N
178,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:24,,C5N2020-08-17-17-54-34.mp4,C5N
179,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:25,,C5N2020-08-17-17-54-34.mp4,C5N
180,NO IDENTIFICADO,2020-08-17 17:57:26,M,C5N2020-08-17-17-54-34.mp4,C5N
181,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:26,,C5N2020-08-17-17-54-34.mp4,C5N
182,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:27,,C5N2020-08-17-17-54-34.mp4,C5N
183,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:28,,C5N2020-08-17-17-54-34.mp4,C5N
184,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:29,,C5N2020-08-17-17-54-34.mp4,C5N
185,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:30,,C5N2020-08-17-17-54-34.mp4,C5N
186,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:31,,C5N2020-08-17-17-54-34.mp4,C5N
187,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:32,,C5N2020-08-17-17-54-34.mp4,C5N
188,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:33,,C5N2020-08-17-17-54-34.mp4,C5N
189,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:34,,C5N2020-08-17-17-54-34.mp4,C5N
190,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:35,,C5N2020-08-17-17-54-34.mp4,C5N
191,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:36,,C5N2020-08-17-17-54-34.mp4,C5N
192,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:37,,C5N2020-08-17-17-54-34.mp4,C5N
193,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:38,,C5N2020-08-17-17-54-34.mp4,C5N
194,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:39,,C5N2020-08-17-17-54-34.mp4,C5N
195,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:40,,C5N2020-08-17-17-54-34.mp4,C5N
196,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:41,,C5N2020-08-17-17-54-34.mp4,C5N
197,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:42,,C5N2020-08-17-17-54-34.mp4,C5N
198,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:43,,C5N2020-08-17-17-54-34.mp4,C5N
199,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:44,,C5N2020-08-17-17-54-34.mp4,C5N
200,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:45,,C5N2020-08-17-17-54-34.mp4,C5N
201,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:46,,C5N2020-08-17-17-54-34.mp4,C5N
202,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:47,,C5N2020-08-17-17-54-34.mp4,C5N
203,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:48,,C5N2020-08-17-17-54-34.mp4,C5N
204,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:49,,C5N2020-08-17-17-54-34.mp4,C5N
205,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:50,,C5N2020-08-17-17-54-34.mp4,C5N
206,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:51,,C5N2020-08-17-17-54-34.mp4,C5N
207,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:52,,C5N2020-08-17-17-54-34.mp4,C5N
208,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:53,,C5N2020-08-17-17-54-34.mp4,C5N
209,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:54,,C5N2020-08-17-17-54-34.mp4,C5N
210,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:55,,C5N2020-08-17-17-54-34.mp4,C5N
211,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:56,,C5N2020-08-17-17-54-34.mp4,C5N
212,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:57,,C5N2020-08-17-17-54-34.mp4,C5N
213,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:58,,C5N2020-08-17-17-54-34.mp4,C5N
214,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:57:59,,C5N2020-08-17-17-54-34.mp4,C5N
215,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:00,,C5N2020-08-17-17-54-34.mp4,C5N
216,NO IDENTIFICADO,2020-08-17 17:58:01,M,C5N2020-08-17-17-54-34.mp4,C5N
217,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:02,,C5N2020-08-17-17-54-34.mp4,C5N
218,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:03,,C5N2020-08-17-17-54-34.mp4,C5N
219,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:04,,C5N2020-08-17-17-54-34.mp4,C5N
220,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:05,,C5N2020-08-17-17-54-34.mp4,C5N
221,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:06,,C5N2020-08-17-17-54-34.mp4,C5N
222,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:07,,C5N2020-08-17-17-54-34.mp4,C5N
223,NO IDENTIFICADO,2020-08-17 17:58:08,F,C5N2020-08-17-17-54-34.mp4,C5N
224,NO IDENTIFICADO,2020-08-17 17:58:08,M,C5N2020-08-17-17-54-34.mp4,C5N
225,NO IDENTIFICADO,2020-08-17 17:58:08,M,C5N2020-08-17-17-54-34.mp4,C5N
226,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:09,,C5N2020-08-17-17-54-34.mp4,C5N
227,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:10,,C5N2020-08-17-17-54-34.mp4,C5N
228,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:11,,C5N2020-08-17-17-54-34.mp4,C5N
229,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:12,,C5N2020-08-17-17-54-34.mp4,C5N
230,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:12,,C5N2020-08-17-17-54-34.mp4,C5N
231,NO IDENTIFICADO,2020-08-17 17:58:13,M,C5N2020-08-17-17-54-34.mp4,C5N
232,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:14,,C5N2020-08-17-17-54-34.mp4,C5N
233,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:15,,C5N2020-08-17-17-54-34.mp4,C5N
234,NO IDENTIFICADO,2020-08-17 17:58:16,M,C5N2020-08-17-17-54-34.mp4,C5N
235,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:16,,C5N2020-08-17-17-54-34.mp4,C5N
236,SIN PERSONAS IDENTIFICABLES,2020-08-17 17:58:17,,C5N2020-08-17-17-54-34.mp4,C5N
