,personaje,fecha_hora,genero,file,fuente
31,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:24,,C5N2020-08-18-17-57-53.mp4,C5N
32,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:25,,C5N2020-08-18-17-57-53.mp4,C5N
33,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:26,,C5N2020-08-18-17-57-53.mp4,C5N
34,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:27,,C5N2020-08-18-17-57-53.mp4,C5N
35,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:28,,C5N2020-08-18-17-57-53.mp4,C5N
36,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:29,,C5N2020-08-18-17-57-53.mp4,C5N
37,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:30,,C5N2020-08-18-17-57-53.mp4,C5N
38,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:31,,C5N2020-08-18-17-57-53.mp4,C5N
39,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:32,,C5N2020-08-18-17-57-53.mp4,C5N
40,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:33,,C5N2020-08-18-17-57-53.mp4,C5N
41,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:34,,C5N2020-08-18-17-57-53.mp4,C5N
42,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:35,,C5N2020-08-18-17-57-53.mp4,C5N
43,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:36,,C5N2020-08-18-17-57-53.mp4,C5N
44,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:37,,C5N2020-08-18-17-57-53.mp4,C5N
45,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:38,,C5N2020-08-18-17-57-53.mp4,C5N
46,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:39,,C5N2020-08-18-17-57-53.mp4,C5N
47,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:40,,C5N2020-08-18-17-57-53.mp4,C5N
48,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:41,,C5N2020-08-18-17-57-53.mp4,C5N
49,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:42,,C5N2020-08-18-17-57-53.mp4,C5N
50,c_pablo_duggan,2020-08-18 17:58:43,F,C5N2020-08-18-17-57-53.mp4,C5N
51,c_pablo_duggan,2020-08-18 17:58:44,F,C5N2020-08-18-17-57-53.mp4,C5N
52,c_pablo_duggan,2020-08-18 17:58:45,F,C5N2020-08-18-17-57-53.mp4,C5N
53,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:46,,C5N2020-08-18-17-57-53.mp4,C5N
54,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:47,,C5N2020-08-18-17-57-53.mp4,C5N
55,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:48,,C5N2020-08-18-17-57-53.mp4,C5N
56,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:49,,C5N2020-08-18-17-57-53.mp4,C5N
57,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:50,,C5N2020-08-18-17-57-53.mp4,C5N
58,c_pablo_duggan,2020-08-18 17:58:51,F,C5N2020-08-18-17-57-53.mp4,C5N
59,c_pablo_duggan,2020-08-18 17:58:52,F,C5N2020-08-18-17-57-53.mp4,C5N
60,c_pablo_duggan,2020-08-18 17:58:53,F,C5N2020-08-18-17-57-53.mp4,C5N
61,c_pablo_duggan,2020-08-18 17:58:54,F,C5N2020-08-18-17-57-53.mp4,C5N
62,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:55,,C5N2020-08-18-17-57-53.mp4,C5N
63,c_pablo_duggan,2020-08-18 17:58:56,F,C5N2020-08-18-17-57-53.mp4,C5N
64,c_pablo_duggan,2020-08-18 17:58:57,F,C5N2020-08-18-17-57-53.mp4,C5N
65,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:58,,C5N2020-08-18-17-57-53.mp4,C5N
66,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:58:59,,C5N2020-08-18-17-57-53.mp4,C5N
67,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:00,,C5N2020-08-18-17-57-53.mp4,C5N
68,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:01,,C5N2020-08-18-17-57-53.mp4,C5N
69,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:02,,C5N2020-08-18-17-57-53.mp4,C5N
70,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:03,,C5N2020-08-18-17-57-53.mp4,C5N
71,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:04,,C5N2020-08-18-17-57-53.mp4,C5N
72,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:05,,C5N2020-08-18-17-57-53.mp4,C5N
73,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:06,,C5N2020-08-18-17-57-53.mp4,C5N
74,c_pablo_duggan,2020-08-18 17:59:07,F,C5N2020-08-18-17-57-53.mp4,C5N
75,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:08,,C5N2020-08-18-17-57-53.mp4,C5N
76,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:09,,C5N2020-08-18-17-57-53.mp4,C5N
77,NO IDENTIFICADO,2020-08-18 17:59:09,F,C5N2020-08-18-17-57-53.mp4,C5N
78,c_pablo_duggan,2020-08-18 17:59:10,F,C5N2020-08-18-17-57-53.mp4,C5N
79,c_pablo_duggan,2020-08-18 17:59:11,F,C5N2020-08-18-17-57-53.mp4,C5N
80,c_pablo_duggan,2020-08-18 17:59:12,F,C5N2020-08-18-17-57-53.mp4,C5N
81,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:13,,C5N2020-08-18-17-57-53.mp4,C5N
82,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:14,,C5N2020-08-18-17-57-53.mp4,C5N
83,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:15,,C5N2020-08-18-17-57-53.mp4,C5N
84,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:16,,C5N2020-08-18-17-57-53.mp4,C5N
85,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:17,,C5N2020-08-18-17-57-53.mp4,C5N
86,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:18,,C5N2020-08-18-17-57-53.mp4,C5N
87,NO IDENTIFICADO,2020-08-18 17:59:19,M,C5N2020-08-18-17-57-53.mp4,C5N
88,NO IDENTIFICADO,2020-08-18 17:59:19,F,C5N2020-08-18-17-57-53.mp4,C5N
89,NO IDENTIFICADO,2020-08-18 17:59:19,F,C5N2020-08-18-17-57-53.mp4,C5N
90,mauricio_macri,2020-08-18 17:59:19,M,C5N2020-08-18-17-57-53.mp4,C5N
91,NO IDENTIFICADO,2020-08-18 17:59:19,M,C5N2020-08-18-17-57-53.mp4,C5N
92,liilta_carrio,2020-08-18 17:59:19,F,C5N2020-08-18-17-57-53.mp4,C5N
93,horacio_rodriguez_larreta,2020-08-18 17:59:19,M,C5N2020-08-18-17-57-53.mp4,C5N
94,NO IDENTIFICADO,2020-08-18 17:59:19,M,C5N2020-08-18-17-57-53.mp4,C5N
95,NO IDENTIFICADO,2020-08-18 17:59:20,M,C5N2020-08-18-17-57-53.mp4,C5N
96,NO IDENTIFICADO,2020-08-18 17:59:20,F,C5N2020-08-18-17-57-53.mp4,C5N
97,NO IDENTIFICADO,2020-08-18 17:59:20,F,C5N2020-08-18-17-57-53.mp4,C5N
98,NO IDENTIFICADO,2020-08-18 17:59:20,M,C5N2020-08-18-17-57-53.mp4,C5N
99,mauricio_macri,2020-08-18 17:59:20,M,C5N2020-08-18-17-57-53.mp4,C5N
100,liilta_carrio,2020-08-18 17:59:20,F,C5N2020-08-18-17-57-53.mp4,C5N
101,horacio_rodriguez_larreta,2020-08-18 17:59:20,M,C5N2020-08-18-17-57-53.mp4,C5N
102,NO IDENTIFICADO,2020-08-18 17:59:20,M,C5N2020-08-18-17-57-53.mp4,C5N
103,NO IDENTIFICADO,2020-08-18 17:59:21,M,C5N2020-08-18-17-57-53.mp4,C5N
104,NO IDENTIFICADO,2020-08-18 17:59:21,F,C5N2020-08-18-17-57-53.mp4,C5N
105,NO IDENTIFICADO,2020-08-18 17:59:21,F,C5N2020-08-18-17-57-53.mp4,C5N
106,NO IDENTIFICADO,2020-08-18 17:59:21,M,C5N2020-08-18-17-57-53.mp4,C5N
107,mauricio_macri,2020-08-18 17:59:21,M,C5N2020-08-18-17-57-53.mp4,C5N
108,horacio_rodriguez_larreta,2020-08-18 17:59:21,M,C5N2020-08-18-17-57-53.mp4,C5N
109,liilta_carrio,2020-08-18 17:59:21,F,C5N2020-08-18-17-57-53.mp4,C5N
110,NO IDENTIFICADO,2020-08-18 17:59:21,M,C5N2020-08-18-17-57-53.mp4,C5N
111,c_pablo_duggan,2020-08-18 17:59:22,F,C5N2020-08-18-17-57-53.mp4,C5N
112,NO IDENTIFICADO,2020-08-18 17:59:22,M,C5N2020-08-18-17-57-53.mp4,C5N
113,c_pablo_duggan,2020-08-18 17:59:23,F,C5N2020-08-18-17-57-53.mp4,C5N
114,NO IDENTIFICADO,2020-08-18 17:59:23,F,C5N2020-08-18-17-57-53.mp4,C5N
115,c_pablo_duggan,2020-08-18 17:59:24,F,C5N2020-08-18-17-57-53.mp4,C5N
116,NO IDENTIFICADO,2020-08-18 17:59:24,M,C5N2020-08-18-17-57-53.mp4,C5N
117,c_pablo_duggan,2020-08-18 17:59:25,F,C5N2020-08-18-17-57-53.mp4,C5N
118,NO IDENTIFICADO,2020-08-18 17:59:25,M,C5N2020-08-18-17-57-53.mp4,C5N
119,NO IDENTIFICADO,2020-08-18 17:59:26,M,C5N2020-08-18-17-57-53.mp4,C5N
120,c_pablo_duggan,2020-08-18 17:59:26,F,C5N2020-08-18-17-57-53.mp4,C5N
121,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:27,,C5N2020-08-18-17-57-53.mp4,C5N
122,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:28,,C5N2020-08-18-17-57-53.mp4,C5N
123,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:29,,C5N2020-08-18-17-57-53.mp4,C5N
124,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:30,,C5N2020-08-18-17-57-53.mp4,C5N
125,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:31,,C5N2020-08-18-17-57-53.mp4,C5N
126,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:32,,C5N2020-08-18-17-57-53.mp4,C5N
127,NO IDENTIFICADO,2020-08-18 17:59:33,M,C5N2020-08-18-17-57-53.mp4,C5N
128,NO IDENTIFICADO,2020-08-18 17:59:34,M,C5N2020-08-18-17-57-53.mp4,C5N
129,NO IDENTIFICADO,2020-08-18 17:59:35,M,C5N2020-08-18-17-57-53.mp4,C5N
130,c_pablo_duggan,2020-08-18 17:59:36,F,C5N2020-08-18-17-57-53.mp4,C5N
131,c_pablo_duggan,2020-08-18 17:59:37,F,C5N2020-08-18-17-57-53.mp4,C5N
132,c_pablo_duggan,2020-08-18 17:59:38,F,C5N2020-08-18-17-57-53.mp4,C5N
133,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:39,,C5N2020-08-18-17-57-53.mp4,C5N
134,c_pablo_duggan,2020-08-18 17:59:40,F,C5N2020-08-18-17-57-53.mp4,C5N
135,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:41,,C5N2020-08-18-17-57-53.mp4,C5N
136,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:42,,C5N2020-08-18-17-57-53.mp4,C5N
137,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:43,,C5N2020-08-18-17-57-53.mp4,C5N
138,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:44,,C5N2020-08-18-17-57-53.mp4,C5N
139,c_pablo_duggan,2020-08-18 17:59:45,F,C5N2020-08-18-17-57-53.mp4,C5N
140,c_pablo_duggan,2020-08-18 17:59:46,F,C5N2020-08-18-17-57-53.mp4,C5N
141,c_pablo_duggan,2020-08-18 17:59:47,F,C5N2020-08-18-17-57-53.mp4,C5N
142,c_pablo_duggan,2020-08-18 17:59:48,F,C5N2020-08-18-17-57-53.mp4,C5N
143,c_pablo_duggan,2020-08-18 17:59:49,F,C5N2020-08-18-17-57-53.mp4,C5N
144,c_pablo_duggan,2020-08-18 17:59:50,F,C5N2020-08-18-17-57-53.mp4,C5N
145,c_pablo_duggan,2020-08-18 17:59:51,F,C5N2020-08-18-17-57-53.mp4,C5N
146,c_pablo_duggan,2020-08-18 17:59:52,F,C5N2020-08-18-17-57-53.mp4,C5N
147,c_pablo_duggan,2020-08-18 17:59:53,F,C5N2020-08-18-17-57-53.mp4,C5N
148,c_pablo_duggan,2020-08-18 17:59:54,F,C5N2020-08-18-17-57-53.mp4,C5N
149,c_pablo_duggan,2020-08-18 17:59:55,F,C5N2020-08-18-17-57-53.mp4,C5N
150,c_pablo_duggan,2020-08-18 17:59:56,F,C5N2020-08-18-17-57-53.mp4,C5N
151,c_pablo_duggan,2020-08-18 17:59:57,F,C5N2020-08-18-17-57-53.mp4,C5N
152,c_pablo_duggan,2020-08-18 17:59:58,F,C5N2020-08-18-17-57-53.mp4,C5N
153,SIN PERSONAS IDENTIFICABLES,2020-08-18 17:59:59,,C5N2020-08-18-17-57-53.mp4,C5N
154,c_pablo_duggan,2020-08-18 18:00:00,F,C5N2020-08-18-17-57-53.mp4,C5N
155,c_pablo_duggan,2020-08-18 18:00:01,F,C5N2020-08-18-17-57-53.mp4,C5N
156,c_pablo_duggan,2020-08-18 18:00:02,F,C5N2020-08-18-17-57-53.mp4,C5N
157,c_pablo_duggan,2020-08-18 18:00:03,F,C5N2020-08-18-17-57-53.mp4,C5N
158,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:04,,C5N2020-08-18-17-57-53.mp4,C5N
159,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:05,,C5N2020-08-18-17-57-53.mp4,C5N
160,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:06,,C5N2020-08-18-17-57-53.mp4,C5N
161,c_pablo_duggan,2020-08-18 18:00:07,F,C5N2020-08-18-17-57-53.mp4,C5N
162,c_pablo_duggan,2020-08-18 18:00:08,F,C5N2020-08-18-17-57-53.mp4,C5N
163,c_pablo_duggan,2020-08-18 18:00:09,F,C5N2020-08-18-17-57-53.mp4,C5N
164,c_pablo_duggan,2020-08-18 18:00:10,F,C5N2020-08-18-17-57-53.mp4,C5N
165,c_pablo_duggan,2020-08-18 18:00:11,F,C5N2020-08-18-17-57-53.mp4,C5N
166,NO IDENTIFICADO,2020-08-18 18:00:12,M,C5N2020-08-18-17-57-53.mp4,C5N
167,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:13,,C5N2020-08-18-17-57-53.mp4,C5N
168,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:14,,C5N2020-08-18-17-57-53.mp4,C5N
169,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:15,,C5N2020-08-18-17-57-53.mp4,C5N
170,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:16,,C5N2020-08-18-17-57-53.mp4,C5N
171,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:17,,C5N2020-08-18-17-57-53.mp4,C5N
172,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:18,,C5N2020-08-18-17-57-53.mp4,C5N
173,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:19,,C5N2020-08-18-17-57-53.mp4,C5N
174,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:20,,C5N2020-08-18-17-57-53.mp4,C5N
175,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:21,,C5N2020-08-18-17-57-53.mp4,C5N
176,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:22,,C5N2020-08-18-17-57-53.mp4,C5N
177,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:23,,C5N2020-08-18-17-57-53.mp4,C5N
178,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:24,,C5N2020-08-18-17-57-53.mp4,C5N
179,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:25,,C5N2020-08-18-17-57-53.mp4,C5N
180,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:26,,C5N2020-08-18-17-57-53.mp4,C5N
181,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:27,,C5N2020-08-18-17-57-53.mp4,C5N
182,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:28,,C5N2020-08-18-17-57-53.mp4,C5N
183,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:29,,C5N2020-08-18-17-57-53.mp4,C5N
184,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:30,,C5N2020-08-18-17-57-53.mp4,C5N
185,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:31,,C5N2020-08-18-17-57-53.mp4,C5N
186,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:32,,C5N2020-08-18-17-57-53.mp4,C5N
187,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:33,,C5N2020-08-18-17-57-53.mp4,C5N
188,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:34,,C5N2020-08-18-17-57-53.mp4,C5N
189,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:35,,C5N2020-08-18-17-57-53.mp4,C5N
190,NO IDENTIFICADO,2020-08-18 18:00:36,M,C5N2020-08-18-17-57-53.mp4,C5N
191,c_pablo_duggan,2020-08-18 18:00:37,F,C5N2020-08-18-17-57-53.mp4,C5N
192,c_pablo_duggan,2020-08-18 18:00:38,F,C5N2020-08-18-17-57-53.mp4,C5N
193,NO IDENTIFICADO,2020-08-18 18:00:39,M,C5N2020-08-18-17-57-53.mp4,C5N
194,NO IDENTIFICADO,2020-08-18 18:00:40,M,C5N2020-08-18-17-57-53.mp4,C5N
195,NO IDENTIFICADO,2020-08-18 18:00:41,M,C5N2020-08-18-17-57-53.mp4,C5N
196,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:42,,C5N2020-08-18-17-57-53.mp4,C5N
197,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:43,,C5N2020-08-18-17-57-53.mp4,C5N
198,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:44,,C5N2020-08-18-17-57-53.mp4,C5N
199,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:45,,C5N2020-08-18-17-57-53.mp4,C5N
200,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:46,,C5N2020-08-18-17-57-53.mp4,C5N
201,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:47,,C5N2020-08-18-17-57-53.mp4,C5N
202,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:48,,C5N2020-08-18-17-57-53.mp4,C5N
203,NO IDENTIFICADO,2020-08-18 18:00:49,F,C5N2020-08-18-17-57-53.mp4,C5N
204,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:50,,C5N2020-08-18-17-57-53.mp4,C5N
205,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:51,,C5N2020-08-18-17-57-53.mp4,C5N
206,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:52,,C5N2020-08-18-17-57-53.mp4,C5N
207,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:53,,C5N2020-08-18-17-57-53.mp4,C5N
208,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:54,,C5N2020-08-18-17-57-53.mp4,C5N
209,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:55,,C5N2020-08-18-17-57-53.mp4,C5N
210,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:56,,C5N2020-08-18-17-57-53.mp4,C5N
211,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:57,,C5N2020-08-18-17-57-53.mp4,C5N
212,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:58,,C5N2020-08-18-17-57-53.mp4,C5N
213,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:00:59,,C5N2020-08-18-17-57-53.mp4,C5N
214,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:01:00,,C5N2020-08-18-17-57-53.mp4,C5N
215,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:01:01,,C5N2020-08-18-17-57-53.mp4,C5N
216,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:01:02,,C5N2020-08-18-17-57-53.mp4,C5N
217,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:01:03,,C5N2020-08-18-17-57-53.mp4,C5N
218,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:01:04,,C5N2020-08-18-17-57-53.mp4,C5N
219,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:01:05,,C5N2020-08-18-17-57-53.mp4,C5N
220,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:01:06,,C5N2020-08-18-17-57-53.mp4,C5N
221,NO IDENTIFICADO,2020-08-18 18:01:07,M,C5N2020-08-18-17-57-53.mp4,C5N
222,c_pablo_duggan,2020-08-18 18:01:08,F,C5N2020-08-18-17-57-53.mp4,C5N
223,c_pablo_duggan,2020-08-18 18:01:09,F,C5N2020-08-18-17-57-53.mp4,C5N
224,c_pablo_duggan,2020-08-18 18:01:10,F,C5N2020-08-18-17-57-53.mp4,C5N
225,c_pablo_duggan,2020-08-18 18:01:11,F,C5N2020-08-18-17-57-53.mp4,C5N
226,c_pablo_duggan,2020-08-18 18:01:12,F,C5N2020-08-18-17-57-53.mp4,C5N
227,c_pablo_duggan,2020-08-18 18:01:13,F,C5N2020-08-18-17-57-53.mp4,C5N
228,c_pablo_duggan,2020-08-18 18:01:14,F,C5N2020-08-18-17-57-53.mp4,C5N
229,c_pablo_duggan,2020-08-18 18:01:15,F,C5N2020-08-18-17-57-53.mp4,C5N
230,c_pablo_duggan,2020-08-18 18:01:16,F,C5N2020-08-18-17-57-53.mp4,C5N
231,c_pablo_duggan,2020-08-18 18:01:17,F,C5N2020-08-18-17-57-53.mp4,C5N
232,c_pablo_duggan,2020-08-18 18:01:18,F,C5N2020-08-18-17-57-53.mp4,C5N
233,c_pablo_duggan,2020-08-18 18:01:19,F,C5N2020-08-18-17-57-53.mp4,C5N
234,c_pablo_duggan,2020-08-18 18:01:20,F,C5N2020-08-18-17-57-53.mp4,C5N
235,c_pablo_duggan,2020-08-18 18:01:21,F,C5N2020-08-18-17-57-53.mp4,C5N
236,c_pablo_duggan,2020-08-18 18:01:22,F,C5N2020-08-18-17-57-53.mp4,C5N
237,c_pablo_duggan,2020-08-18 18:01:23,F,C5N2020-08-18-17-57-53.mp4,C5N
238,c_pablo_duggan,2020-08-18 18:01:24,F,C5N2020-08-18-17-57-53.mp4,C5N
239,c_pablo_duggan,2020-08-18 18:01:25,F,C5N2020-08-18-17-57-53.mp4,C5N
240,c_pablo_duggan,2020-08-18 18:01:26,F,C5N2020-08-18-17-57-53.mp4,C5N
241,c_pablo_duggan,2020-08-18 18:01:27,F,C5N2020-08-18-17-57-53.mp4,C5N
242,c_pablo_duggan,2020-08-18 18:01:28,F,C5N2020-08-18-17-57-53.mp4,C5N
243,c_pablo_duggan,2020-08-18 18:01:29,F,C5N2020-08-18-17-57-53.mp4,C5N
244,c_pablo_duggan,2020-08-18 18:01:30,F,C5N2020-08-18-17-57-53.mp4,C5N
245,c_pablo_duggan,2020-08-18 18:01:31,F,C5N2020-08-18-17-57-53.mp4,C5N
246,SIN PERSONAS IDENTIFICABLES,2020-08-18 18:01:32,,C5N2020-08-18-17-57-53.mp4,C5N
247,c_pablo_duggan,2020-08-18 18:01:33,F,C5N2020-08-18-17-57-53.mp4,C5N
